ContentItemId,Abstract,Ancilary Data,ARDA Subject Category,ARDA Volume and Issue,Personal Author,Availability,Bibliographic Type Code,Bibliographic Level,Bibtype Name,CD Number,CD Fulltext Database,CD Fulltext Contributing Office,Contract/Grant Number,Cost of Electronic Copy,Cost of Microfiche,Cost of Paper Copy,Date Abstracted and Indexed,Create Date for CD,Date Cataloging Proofed,Date Indexed Only,Date Processing Complete,Date Prepared for Filming,Date of Publication Freeforrm,Date of Publication Fixed,Date of Expected Release to Public,Date Refilmed,Date Returned from Filmer,Date Sent Abstracting Indexing,Date Sent to Filmer,Descriptions from Thesaurus,Secondary Descriptors,Descriptors Geographic,DESCTEMP,Document ID,Edition,Entered By,AID Contact Number Evaluated,Total Evaluation Cost,Exclude from Prjdoc View,File Format,Fulltext External Reference,File Size,File Software and Version,Fulltext,USAID Geography Code,USAID Geography Name,Related Object Link,New Thesaurus Terms,Institution Authority Code,Institution Name,Institution Role,Inventory Location,Inventory Quantity,ISBN,Language of Text,Mime Type,Notation,NTIS Number,Number of Fiche,Number of Fiche Frames,Stategic Objective Number,Pagination,Collation Notes,Prepped By,Project Number,Project9 Prime Dve Activity,Project Sub Number,REC_NO,Related Docs Links,Report Number,Batch,Box,Shelf Location,Special Processing Instructions,Primary Subject,Document Title,Series Title,Document Title Translated,Title Word Alternate Spelling,Web Collection,Abstract or Index,ABIN load Check Field,USAID Project Number,File,Institution or USAID Bureau Author,Institution or USAID Sponsor,Institution or USAID Publisher,Restricted to USAID Only,Language ISO1 Code,Class,Date Processing Started,Category,DateCreated,DateModified,Active,File Processed,Selected for Cataloguing,Not Selected for Cataloguing,Proofed,Indexed,Processing Complete,Restricted,fliqzid,inmCreatedBy,inmWatchers,Thumbnail,Descriptors_Geographic_t,Descriptors_Geographic_t_date,Language_of_Text_t,Language_of_Text_t_date
283092,,,,,,,43,,Program Planning Document,,,,,,,,,,1/20/2005 12:00:00 AM,1/24/2005 12:00:00 AM,1/24/2005 12:00:00 AM,,Aug 1967,1967-08,,,,1/20/2005 12:00:00 AM,,USAID|Development program planning|Development projects|Budgets|Resource allocation|Economic sectors|National level,,Somalia,,PD-ACC-960,,DBA1,,,False,E,,"2,860 KB",PDF,,649,Somalia,,,000035,U.S. Agency for International Development (USAID),,,,,English,application/pdf,P15.63|J02.57.M8.24|J02.57.M8.84|J02.57.M8.4|D02.X|P03.K3|D27.K|J05.7|G03.24.L,,,92,,,,,,,,132121,,,L103,,,,JC30,Project budget submission FY 1969 Somali Republic,,,,USAID Library conversion 2004,,132121PD-ACC-960,,D:\Projects\USAID\PDFs\PDACC960.pdf,,,,False,En,Development program planning and management,,Notation~Notation Collection~P~P15~P15.6~P15.63|Thesaurus~Thesaurus Collection~Economics~Finance~Budgets|Thesaurus~Thesaurus Collection~Government and law~The state~Government~Public administration~Foreign assistance~Development administration~Development projects|Notation~Notation Collection~P~P03~P03.K~P03.K3|Document Type~Document Type Collection~Program Related Reports (all)~Program Planning Document|Notation~Notation Collection~J~J02~J02.5~J02.57~J02.57.M~J02.57.M8~J02.57.M8.8~J02.57.M8.84|Thesaurus~Thesaurus Collection~Management~Management operations~Supply management~Resource allocation|Notation~Notation Collection~J~J02~J02.5~J02.57~J02.57.M~J02.57.M8~J02.57.M8.4|Thesaurus~Thesaurus Collection~Government and law~The state~Government~Public administration~Foreign assistance~Development administration~Development programs~Development program planning|Notation~Notation Collection~J~J02~J02.5~J02.57~J02.57.M~J02.57.M8~J02.57.M8.2~J02.57.M8.24|Thesaurus~Thesaurus Collection~Management~Organizations~Development organizations~USAID|Thesaurus~Thesaurus Collection~Geographical areas and countries~Africa~Africa south of Sahara~East Africa~Somalia|Notation~Notation Collection~D~D02~D02.X|Notation~Notation Collection~G~G03~G03.2~G03.24~G03.24.L|Thesaurus~Thesaurus Collection~Economics~Economic systems~Economic sectors|Notation~Notation Collection~J~J05~J05.7|Notation~Notation Collection~D~D27~D27.K|Thesaurus~Thesaurus Collection~Government and law~Geopolitical levels~National level|Thesaurus~Thesaurus Collection~Government and law~The state~Government~Public administration~Foreign assistance~Development administration~Development planning~Development program planning,1/18/2005 5:00:00 AM,2/14/2013 6:23:05 AM,True,False,False,False,False,False,False,,,Guest,,,,,,
282050,,,,,,,43,,Program Planning Document,,,,,,,,,,12/9/2004 12:00:00 AM,12/9/2004 12:00:00 AM,12/9/2004 12:00:00 AM,,Aug 1967,1967-08,,,,12/9/2004 12:00:00 AM,,USAID|Development project planning|Budgets|Resource allocation|Economic sectors|National level,,Argentina,,PD-ACB-935,,DBA1,,,False,E,,"5,557 KB",PDF,,510,Argentina,,,000035,U.S. Agency for International Development (USAID),,,,,English,application/pdf,P15.63|J02.57.M8.4C|J02.57.M8.86|D02.X|P03.K3|D27.K|J05.7|G06.2B.4,,,116,,,,,,,,131071,,,L063,,,,JC30,Project budget submission FY 1969 Argentina,,,,USAID Library conversion 2004,,131071PD-ACB-935,,D:\Projects\USAID\PDFs\PDACB935.pdf,,,,False,En,Development program planning and management,,Thesaurus~Thesaurus Collection~Government and law~The state~Government~Public administration~Foreign assistance~Development administration~Development projects~Development project planning|Notation~Notation Collection~D~D27~D27.K|Notation~Notation Collection~G~G06~G06.2~G06.2B~G06.2B.4|Thesaurus~Thesaurus Collection~Economics~Economic systems~Economic sectors|Thesaurus~Thesaurus Collection~Government and law~The state~Government~Public administration~Foreign assistance~Development administration~Development planning~Development project planning|Document Type~Document Type Collection~Program Related Reports (all)~Program Planning Document|Notation~Notation Collection~J~J05~J05.7|Thesaurus~Thesaurus Collection~Management~Organizations~Development organizations~USAID|Thesaurus~Thesaurus Collection~Economics~Finance~Budgets|Thesaurus~Thesaurus Collection~Geographical areas and countries~America~Latin America~South America~Argentina|Notation~Notation Collection~D~D02~D02.X|Notation~Notation Collection~J~J02~J02.5~J02.57~J02.57.M~J02.57.M8~J02.57.M8.8~J02.57.M8.86|Notation~Notation Collection~J~J02~J02.5~J02.57~J02.57.M~J02.57.M8~J02.57.M8.4~J02.57.M8.4C|Thesaurus~Thesaurus Collection~Management~Management operations~Supply management~Resource allocation|Thesaurus~Thesaurus Collection~Government and law~Geopolitical levels~National level|Notation~Notation Collection~P~P03~P03.K~P03.K3|Notation~Notation Collection~P~P15~P15.6~P15.63,12/8/2004 5:00:00 AM,2/14/2013 7:17:33 AM,True,False,False,False,False,False,False,,,Guest,,,,,,
280148,,,,,,Best available copy,61,,Reference Document,,,,,,,,,,10/1/2004 12:00:00 AM,10/1/2004 12:00:00 AM,10/1/2004 12:00:00 AM,,Aug 1967,1967-08,,,,10/1/2004 12:00:00 AM,,USAID|Personnel|Organizational structure|Administrative regions|Economic sectors,,,,PN-ACZ-194,,DBA1,,,False,E,,"6,530 KB",PDF,,,,,,001681,U.S. Dept. of State,A,,,,English,application/pdf,P15.63|N05.2|P68|J02.57.3|L04.2|D27.K,,,179,,,,,,,,129159,,,L047,,,Converted to searchable PDF 2011-12-29 (exact OCR),PC10,Telephone directory : Department of State -- Agency for International Development -- U.S. Arms Control and Disarmament Agency,,,,USAID Library conversion 2004|USAID telephone directories,,129159PN-ACZ-194,,D:\Projects\USAID\PDFs\PNACZ194.pdf,001681 - U.S. Dept. of State,,,False,En,Development organizations,,Notation~Notation Collection~P~P15~P15.6~P15.63|Thesaurus~Thesaurus Collection~Management~Organizations~Development organizations~USAID|Thesaurus~Thesaurus Collection~Government and law~The state~Government~Public administration~Administrative regions|Document Type~Document Type Collection~Reference (all)~Reference Document|Thesaurus~Thesaurus Collection~Labor~Personnel management~Personnel|Thesaurus~Thesaurus Collection~Management~Organizational structure|Notation~Notation Collection~N~N05~N05.2|Notation~Notation Collection~P~P68|Notation~Notation Collection~D~D27~D27.K|Thesaurus~Thesaurus Collection~Human settlements~Settlement regions~Administrative regions|Notation~Notation Collection~J~J02~J02.5~J02.57~J02.57.3|Notation~Notation Collection~L~L04~L04.2|Thesaurus~Thesaurus Collection~Economics~Economic systems~Economic sectors,9/30/2004 4:00:00 AM,3/8/2013 4:38:07 PM,True,True,False,False,False,False,False,,,Guest,,,,,,
301272,,Report to the Congress of the United States,,,,,27,,Non-USAID Evaluation,,,,,,,,,,10/23/2008 12:00:00 AM,4/28/2009 12:00:00 AM,4/28/2009 12:00:00 AM,,Aug 1967,1967-08,,,,10/23/2008 12:00:00 AM,,International trade|Imports|Economic assistance|Development project management|Commodity management|Foreign exchange|USAID,,Vietnam,,PC-AAB-738,,JH,,,False,E,,"8,743 KB",PDF,,730,"Vietnam (South), Republic of",,Commodity chains,001722,U.S. General Accounting Ofc. (GAO) Ofc. of the Comptroller General,A,,,,English,application/pdf,D08.2|D08.26|D21|J02.57.M8.4D|D06.3|D27.N3.6|P15.63|G15.8M,,,130,,,,,,,,150382,,B-159451,,,,Web capture (GAO),DP00,Survey of the Agency for International Development's management and operation of the commercial import program for Viet Nam,,,Survey of the Agency for International Development's management and|operation of the commercial import program for Vietnam,,,150382PC-AAB-738,,D:\Projects\USAID\PDFs\PCAAB738.pdf,001722 - U.S. General Accounting Ofc. (GAO) Ofc. of the Comptroller General,,,False,En,International trade,,Notation~Notation Collection~D~D06~D06.3|Notation~Notation Collection~D~D27~D27.N~D27.N3~D27.N3.6|Thesaurus~Thesaurus Collection~Management~Organizations~Development organizations~USAID|Thesaurus~Thesaurus Collection~Geographical areas and countries~Asia~Southeast Asia~Vietnam|Thesaurus~Thesaurus Collection~Economics~Trade~International trade|Thesaurus~Thesaurus Collection~Government and law~The state~Government~Public administration~Foreign assistance~Development administration~Development projects~Development project management|Notation~Notation Collection~G~G15~G15.8~G15.8M|Document Type~Document Type Collection~Evaluation (all; inc. Assessments)~Non-USAID Evaluation|Thesaurus~Thesaurus Collection~Economics~Economic systems~Monetary systems~International monetary system~Foreign exchange|Thesaurus~Thesaurus Collection~Economics~Commodities~Commodity management|Notation~Notation Collection~D~D21|Notation~Notation Collection~D~D08~D08.2|Notation~Notation Collection~J~J02~J02.5~J02.57~J02.57.M~J02.57.M8~J02.57.M8.4~J02.57.M8.4D|Notation~Notation Collection~P~P15~P15.6~P15.63|Notation~Notation Collection~D~D08~D08.2~D08.26|Thesaurus~Thesaurus Collection~Economics~Economic assistance|Thesaurus~Thesaurus Collection~Economics~Trade~International trade~Imports,5/30/2008 4:00:00 AM,3/6/2013 4:33:36 PM,True,True,False,False,False,False,False,,,Guest,,,,,,
319279,,Cover title: Public administration bulletin Vietnam|Special issue: The hamlet elections|Also known as: Public administration bulletin for Vietnam,,,,,53,,Periodical/Periodical Analytic,,,,,,,,,,,,,,15 Aug 1967,1967-08,,,,,,,,Vietnam,,PN-ADX-593,,JH,,,False,E,,609 KB,PDF,,730,"Vietnam (South), Republic of",,,008623,USAID. Mission to Vietnam,A,,,,English,application/pdf,G15.8M,,,39,,,,,,,,168394,,,,,,Retrieved from Inv (Presto),JB00,"Public administration bulletin, no. 40",,,,,,168394PN-ADX-593,,D:\Projects\USAID\PDFs\PNADX593.pdf,008623 - USAID. Mission to Vietnam,,,False,En,Public administration,,Notation~Notation Collection~G~G15~G15.8~G15.8M|Thesaurus~Thesaurus Collection~Geographical areas and countries~Asia~Southeast Asia~Vietnam|Document Type~Document Type Collection~Technical Reports (all)~Periodical/Periodical Analytic,12/29/2011 5:00:00 AM,3/12/2013 4:05:12 AM,True,True,False,False,False,False,False,No,,Guest,,,,,,
319280,,Cover title: Public administration bulletin Vietnam|Also known as: Public administration bulletin for Vietnam,,,,,53,,Periodical/Periodical Analytic,,,,,,,,,,,,,,1 Aug 1967,1967-08,,,,,,,,Vietnam,,PN-ADX-592,,JH,,,False,E,,"1,784 KB",PDF,,730,"Vietnam (South), Republic of",,,008623,USAID. Mission to Vietnam,A,,,,English,application/pdf,G15.8M,,,94,,,,,,,,168393,,,,,,Retrieved from Inv (Presto),JB00,"Public administration bulletin, no. 39",,,,,,168393PN-ADX-592,,D:\Projects\USAID\PDFs\PNADX592.pdf,008623 - USAID. Mission to Vietnam,,,False,En,Public administration,,Thesaurus~Thesaurus Collection~Geographical areas and countries~Asia~Southeast Asia~Vietnam|Document Type~Document Type Collection~Technical Reports (all)~Periodical/Periodical Analytic|Notation~Notation Collection~G~G15~G15.8~G15.8M,12/29/2011 5:00:00 AM,3/6/2013 4:46:00 PM,True,True,False,False,False,False,False,No,,Guest,,,,,,
301379,"This document reports on a study conducted by System Development Corporation in early 1967, on the Thai National Police Department (TNPD).  The tactical missions of the TNPD -- control of  ""normal"" crime, subversion, and insurgency -- are dependent upon both operational and management effectiveness.  Optimum effectiveness in the acquisition, allocation and employment of resources is, in turn, dependent in large measure upon the development of a viable information system.  A program for the development of such a system is outlined in the report.  (Author abstract)",,,,"Herrmann, William W.",,54,,Other USAID Supported Study/Document,,,,,,,,,,6/30/2008 12:00:00 AM,6/30/2008 12:00:00 AM,6/30/2008 12:00:00 AM,,12 Jul 1967,1967-07,,,,6/30/2008 12:00:00 AM,,Police|National level|Information systems|Criminal investigations|Records management|System design|Criminal investigations,,Thailand,,PN-ADL-480,,JH,,,False,E,,"3,211 KB",PDF,,493,Thailand,,,012868|003222,System Development Corp. (SDC)|USAID. Ofc. of Public Safety (OPS),A|S,,,,English,application/pdf,J02.GK.C2|J05.7|B19.E9|B19.P|J02.GK.E|B19.C3|P03.7|J02.GK.E|G15.8L,,,112,,,,,,,,150489,,TM(L)-3574,,,,Paper copy retrieved from Inv box P-642 2008-06-06,JB50,"Report to United States Agency for International Development, Office of Public Safety",Technical memorandum (TM series),,,Public safety program,,150489PN-ADL-480,,D:\Projects\USAID\PDFs\PNADL480.pdf,012868 - System Development Corp. (SDC),003222 - USAID. Ofc. of Public Safety (OPS),,False,En,Governance,,Thesaurus~Thesaurus Collection~Government and law~The state~Administration of law~Law enforcement~Law enforcement occupations~Police|Thesaurus~Thesaurus Collection~Communication~Information~Information systems|Thesaurus~Thesaurus Collection~Communication~Information~Information technology~Information systems|Notation~Notation Collection~P~P03~P03.7|Thesaurus~Thesaurus Collection~Geographical areas and countries~Asia~Southeast Asia~Thailand|Notation~Notation Collection~J~J05~J05.7|Notation~Notation Collection~B~B19~B19.C~B19.C3|Notation~Notation Collection~B~B19~B19.E~B19.E9|Document Type~Document Type Collection~Technical Reports (all)~Other USAID Supported Study/Document|Notation~Notation Collection~J~J02~J02.G~J02.GK~J02.GK.C~J02.GK.C2|Notation~Notation Collection~B~B19~B19.P|Thesaurus~Thesaurus Collection~Government and law~The state~Administration of law~Law enforcement~Criminal investigations|Thesaurus~Thesaurus Collection~Government and law~Geopolitical levels~National level|Thesaurus~Thesaurus Collection~Communication~Information~Information management~Records management|Thesaurus~Thesaurus Collection~Management~Management operations~System design|Notation~Notation Collection~J~J02~J02.G~J02.GK~J02.GK.E|Notation~Notation Collection~G~G15~G15.8~G15.8L,6/6/2008 4:00:00 AM,3/12/2013 2:07:45 AM,True,True,False,False,False,False,False,,,Guest,,,,,,
303230,,Earlier ed.: PD-ACP-835|Related document: PD-ACL-309,,,,,64,,Activity/Project/Program Overview,,,,,,,,,,11/24/2008 12:00:00 AM,7/2/2010 12:00:00 AM,7/2/2010 12:00:00 AM,,Jul 1967,1967-07,,,,11/24/2008 12:00:00 AM,,Development assistance|Economic stabilization|Security|Local level|Technical assistance|Agricultural development|Land reform|Educational development|Public administration|Public safety|Public health care,,Vietnam,,PD-ACL-965,,JHjh,,,False,E,,196 KB,PDF,,730,"Vietnam (South), Republic of",,,002721,USAID. Bur. for Vietnam,A,,,,English,application/pdf,J02.57.M6|D23.H|J02.C2|J05.B|J02.57.M6.E|J08.EP.E|A65|A59.3|E78|J02.57|P57|K54.5|J02.C|K34.W|K43.36|G15.8M,,,13,,,,,,,,152355,,,,,,Originally in Inv box P-1463,JC22,The A.I.D. program in Vietnam,,,The AID program in Vietnam,,,152355PD-ACL-965,,D:\Projects\USAID\PDFs\PDACL965.pdf,002721 - USAID. Bur. for Vietnam,,,False,En,Development assistance,,Notation~Notation Collection~J~J02~J02.5~J02.57~J02.57.M~J02.57.M6~J02.57.M6.E|Thesaurus~Thesaurus Collection~Geographical areas and countries~Asia~Southeast Asia~Vietnam|Notation~Notation Collection~K~K34~K34.W|Notation~Notation Collection~J~J02~J02.5~J02.57~J02.57.M~J02.57.M6|Notation~Notation Collection~J~J02~J02.5~J02.57|Notation~Notation Collection~J~J02~J02.C~J02.C2|Notation~Notation Collection~K~K43~K43.3~K43.36|Notation~Notation Collection~K~K54~K54.5|Thesaurus~Thesaurus Collection~Health~Health economics~Health finance~Public health care|Thesaurus~Thesaurus Collection~Agriculture~Agrarian reform~Land reform|Thesaurus~Thesaurus Collection~Agriculture~Agricultural development|Thesaurus~Thesaurus Collection~Health~Health care~Public health care|Thesaurus~Thesaurus Collection~Government and law~The state~Government~Public administration|Thesaurus~Thesaurus Collection~Education~Educational development|Thesaurus~Thesaurus Collection~Government and law~The state~Public safety|Notation~Notation Collection~A~A65|Thesaurus~Thesaurus Collection~Government and law~Geopolitical levels~Local level|Notation~Notation Collection~G~G15~G15.8~G15.8M|Thesaurus~Thesaurus Collection~Government and law~The state~Government~Public administration~Foreign assistance~Development assistance~Technical assistance|Notation~Notation Collection~J~J05~J05.B|Thesaurus~Thesaurus Collection~Health~Safety~Public safety|Notation~Notation Collection~A~A59~A59.3|Notation~Notation Collection~J~J02~J02.C|Notation~Notation Collection~J~J08~J08.E~J08.EP~J08.EP.E|Thesaurus~Thesaurus Collection~Government and law~International politics~International relations~Foreign assistance~Technical assistance|Thesaurus~Thesaurus Collection~Economics~Economic conditions~Economic stabilization|Thesaurus~Thesaurus Collection~Government and law~The state~Public safety~Security|Document Type~Document Type Collection~Reference (all)~Activity/Project/Program Overview|Thesaurus~Thesaurus Collection~Government and law~The state~Government~Public administration~Foreign assistance~Development assistance|Thesaurus~Thesaurus Collection~Management~Public administration|Notation~Notation Collection~P~P57|Notation~Notation Collection~D~D23~D23.H|Notation~Notation Collection~E~E78,11/6/2008 5:00:00 AM,3/6/2013 4:42:06 PM,True,True,False,False,False,False,False,,,Guest,,,,,,
296307,,,,,"Dove, Charles J.",,54,,Other USAID Supported Study/Document,,,,,,,,,,7/5/2007 12:00:00 AM,1/23/2008 12:00:00 AM,1/23/2008 12:00:00 AM,,5 Jul 1967,1967-07,,,,7/5/2007 12:00:00 AM,,Personnel management|Host country counterparts|USAID|Employee relations|Indigenous populations|Management methods|Working conditions|Equity,,,,PN-ADI-664,,JH,,,False,E,,404 KB,PDF,,,,,Local-hire employees|Foreign service national (FSN),012601,USAID. Ofc. of Personnel Administration,A,,,,English,application/pdf,N05|P03.Y|J02.57.M8.C4|P15.63|N05.4|S05.8|P05|N05.W|J02.57.M6.Q,,,6,,,,,,,,145391,,,,,,Paper copy scanned directly to searchable PDF 2007-04-19 (exact OCR),NC00,Interviews with A.I.D. local hire employees,,,,,,145391PN-ADI-664,,D:\Projects\USAID\PDFs\PNADI664.pdf,012601 - USAID. Ofc. of Personnel Administration,,,False,En,Personnel management,,Notation~Notation Collection~S~S05~S05.8|Thesaurus~Thesaurus Collection~Labor~Personnel management|Notation~Notation Collection~N~N05~N05.W|Thesaurus~Thesaurus Collection~Population and demography~Population groups~Indigenous populations|Notation~Notation Collection~J~J02~J02.5~J02.57~J02.57.M~J02.57.M8~J02.57.M8.C~J02.57.M8.C4|Notation~Notation Collection~P~P03~P03.Y|Thesaurus~Thesaurus Collection~Labor~Personnel management~Employee relations|Thesaurus~Thesaurus Collection~Management~Management operations~Personnel management|Notation~Notation Collection~P~P05|Document Type~Document Type Collection~Technical Reports (all)~Other USAID Supported Study/Document|Thesaurus~Thesaurus Collection~Government and law~The state~Government~Public administration~Foreign assistance~Development administration~Development cooperation~Host country counter parts|Thesaurus~Thesaurus Collection~Management~Organizations~Development organizations~USAID|Notation~Notation Collection~N~N05~N05.4|Thesaurus~Thesaurus Collection~Management~Management methods|Notation~Notation Collection~J~J02~J02.5~J02.57~J02.57.M~J02.57.M6~J02.57.M6.Q|Notation~Notation Collection~P~P15~P15.6~P15.63|Thesaurus~Thesaurus Collection~Government and law~The state~Government~Public administration~Foreign assistance~Development assistance~Equity|Notation~Notation Collection~N~N05|Thesaurus~Thesaurus Collection~Labor~Personnel management~Working conditions,4/19/2007 4:00:00 AM,3/12/2013 12:15:58 AM,True,True,False,False,False,False,False,,,Guest,,,,,,
218353,,,,,"Berry, R. Albert",,51,M,Assessment,,,,AID/REPAS-12,,,,,,5/10/1996 12:00:00 AM,9/4/1996 12:00:00 AM,9/5/1996 12:00:00 AM,5/30/1996 12:00:00 AM,Jul 1967,1967-07,,,6/28/1996 12:00:00 AM,7/2/1996 12:00:00 AM,5/30/1996 12:00:00 AM,Agricultural development,,Colombia,,PN-ABJ-239,,HSLB,,,False,F|E,,"15,475 KB",PDF,,514,Colombia,,,001306|008530,Yale University. Economic Growth Center|USAID. Mission to Colombia,A|S,DST/W-1591,,,English,application/pdf,A65|G06.2B.27|G06.2B.D,,6,443,,2 v.,"charts, statistical tables",DT,,,,65716,,,9605,92,,IPCR|HISTORICAL COLLECTION|Converted to searchable PDF 2010-12-20 (exact OCR),AA30,Development of the agricultural sector in Colombia,,,,,,65716PN-ABJ-239,,D:\Projects\USAID\PDFs\PNABJ239.pdf,001306 - Yale University. Economic Growth Center,008530 - USAID. Mission to Colombia,,False,En,Agricultural development,,Notation~Notation Collection~G~G06~G06.2~G06.2B~G06.2B.2~G06.2B.27|Notation~Notation Collection~G~G06~G06.2~G06.2B~G06.2B.D|Thesaurus~Thesaurus Collection~Agriculture~Agricultural development|Thesaurus~Thesaurus Collection~Geographical areas and countries~America~Latin America~South America~Andean region~Colombia|Document Type~Document Type Collection~Technical Reports (all)~Assessment|Notation~Notation Collection~A~A65|Thesaurus~Thesaurus Collection~Geographical areas and countries~America~Latin America~South America~Colombia,9/30/1991 4:00:00 AM,3/9/2013 10:32:35 PM,True,True,False,False,False,False,False,,,Guest,,,,,,
