ContentItemId,Abstract,Ancilary Data,ARDA Subject Category,ARDA Volume and Issue,Personal Author,Availability,Bibliographic Type Code,Bibliographic Level,Bibtype Name,CD Number,CD Fulltext Database,CD Fulltext Contributing Office,Contract/Grant Number,Cost of Electronic Copy,Cost of Microfiche,Cost of Paper Copy,Date Abstracted and Indexed,Create Date for CD,Date Cataloging Proofed,Date Indexed Only,Date Processing Complete,Date Prepared for Filming,Date of Publication Freeforrm,Date of Publication Fixed,Date of Expected Release to Public,Date Refilmed,Date Returned from Filmer,Date Sent Abstracting Indexing,Date Sent to Filmer,Descriptions from Thesaurus,Secondary Descriptors,Descriptors Geographic,DESCTEMP,Document ID,Edition,Entered By,AID Contact Number Evaluated,Total Evaluation Cost,Exclude from Prjdoc View,File Format,Fulltext External Reference,File Size,File Software and Version,Fulltext,USAID Geography Code,USAID Geography Name,Related Object Link,New Thesaurus Terms,Institution Authority Code,Institution Name,Institution Role,Inventory Location,Inventory Quantity,ISBN,Language of Text,Mime Type,Notation,NTIS Number,Number of Fiche,Number of Fiche Frames,Stategic Objective Number,Pagination,Collation Notes,Prepped By,Project Number,Project9 Prime Dve Activity,Project Sub Number,REC_NO,Related Docs Links,Report Number,Batch,Box,Shelf Location,Special Processing Instructions,Primary Subject,Document Title,Series Title,Document Title Translated,Title Word Alternate Spelling,Web Collection,Abstract or Index,ABIN load Check Field,USAID Project Number,File,Institution or USAID Bureau Author,Institution or USAID Sponsor,Institution or USAID Publisher,Restricted to USAID Only,Language ISO1 Code,Class,Date Processing Started,Category,DateCreated,DateModified,Active,File Processed,Selected for Cataloguing,Not Selected for Cataloguing,Proofed,Indexed,Processing Complete,Restricted,fliqzid,inmCreatedBy,inmWatchers,Thumbnail,Descriptors_Geographic_t,Descriptors_Geographic_t_date,Language_of_Text_t,Language_of_Text_t_date
154837,,French Ed.: PN-AAE-809,,7:4,"Simmons, F. C.",,63,M,Handbook/Manual,,,,,,,,,,3/8/1979 12:00:00 AM,10/1/1981 12:00:00 AM,10/1/1981 12:00:00 AM,,1959,1959,,,,,,Sawmills|Small scale enterprises,,,,PN-AAA-036,,,,,True,F|E,,"21,152 KB",PDF,,,,,,203,USAID. Bur. for Technical Assistance. Ofc. of Science and Technology,A,,,,English,application/pdf,M04.HB.3|P15.VD,,2,104,,,,,,,,2184,,,,,,FROM RANDD|Converted to searchable PDF 2010-08-12 (exact OCR),MA00,Small sawmill enterprise,"Techniques Americaines, no. 6",,,,,2184PN-AAA-036,,D:\Projects\USAID\PDFs\PNAAA036.pdf,000203 - USAID. Bur. for Technical Assistance. Ofc. of Science and Technology,,,False,EN,Industry and technology (General and research),,Notation~Notation Collection~P~P15~P15.V~P15.VD|Notation~Notation Collection~M~M04~M04.H~M04.HB~M04.HB.3|Document Type~Document Type Collection~Reference (all)~Handbook/Manual|Thesaurus~Thesaurus Collection~Management~Organizations~Business enterprises~Small scale enterprises|Thesaurus~Thesaurus Collection~Industry and technology~Industry~Industrial facilities~Industrial mills~Sawmills,3/8/1979 5:00:00 AM,3/12/2013 12:13:31 PM,True,True,False,False,False,False,False,,,Guest,,,,,,
156692,"THIS GUIDEBOOK IS DESIGNED TO ASSIST TEACHERS IN PHILIPPINE AGRICULTURAL SCHOOLS IN PREPARING LESSON MATERIALS FOR TRAINING STUDENTS IN BETTER METHODS OF POULTRY PRODUCTION. ITS INTRODUCTORY SECTION DISCUSSES SUCH TOPICS AS SITE SELECTION, SELECTING AND OBTAINING CHICKS, OBTAINING CHICKS SUITED TO ONE'S INTENDED PURPOSES, CROSSES BETWEEN TYPES, AND SETUP PROCEDURES. THE NEXT SECTION, ON INCUBATION, DISCUSSES SELECTION OF EGGS FOR HATCHING, ARTIFICIAL INCUBATION, TURNING EGGS, TESTING EGGS, PUTTING OUT THE HATCH, AND NATURAL INCUBATION. NEXT, THE SECTION ON BROODING DISCUSSES SELECTION AND MANAGEMENT, TYPES OF BROODERS, MANAGEMENT OF THE BROODER, TYPES OF FLOOR BROODING, NATURAL BROODING, FEEDERS, WATERERS, FEEDING RECOMMENDATIONS, AND GENERAL MANAGEMENT OF CHICKS. A SECTION ON RAISING PULLETS DISCUSSES THE BARRIO, RANGE REARING, PREPARING LAYING HOUSE FOR PULLETS, AND CULLING PULLETS. AN EXTENSIVE SECTION ON THE MANAGEMENT OF A LAYING FLOCK INCLUDES DISCUSSIONS OF HOUSING, CONSTRUCTION OF BUILDINGS, ROOFING, LAYING HOUSE EQUIPMENT, FEEDING, DETERMINING RATION INGREDIENTS, PROTEINS, MINERALS, VITAMINS, ANTIBIOTICS, RATION MIXTURES, PRODUCING AND MARKETING QUALITY EGGS, PRODUCING HATCHING EGGS, UPGRADING, MANURE HANDLING, AND CULLING. A FINAL SECTION ON POULTRY DISEASES AND THEIR PREVENTION DISCUSSES A HEALTH PROGRAM, IMMUNIZATION, PARASITES, AND NUTRITIONAL DISEASE.",,,7:4,"Hess, Olean|Pacariem, R. C.|Kugler, Harold L.",,63,M,Handbook/Manual,,,,,,,,10/1/1981 12:00:00 AM,,3/8/1979 12:00:00 AM,10/1/1981 12:00:00 AM,10/1/1981 12:00:00 AM,,1959,1959,,,,,,Poultry|Education,,,,PN-AAB-963,,,,,True,F|E,,"5,455 KB",PDF,,,,,,8592,USAID. Mission to Philippines,A,,,,English,application/pdf,A02.22.8|T29.44.BP|E,,3,200,,,,,,,,4039,,,,,,FROM RANDD|Converted to searchable PDF 2011-03-15 (exact OCR),AL00,Teaching guide in poultry management,,,,,,4039PN-AAB-963,,D:\Projects\USAID\PDFs\PNAAB963.pdf,008592 - USAID. Mission to Philippines,,,False,EN,Animal husbandry,,Thesaurus~Thesaurus Collection~Science~Biology~Animals~Vertebrates~Birds~Poultry|Thesaurus~Thesaurus Collection~Education|Thesaurus~Thesaurus Collection~Agriculture~Agricultural products~Animal products~Domesticated animals~Poultry|Notation~Notation Collection~A~A02~A02.2~A02.22~A02.22.8|Notation~Notation Collection~E|Notation~Notation Collection~T~T29~T29.4~T29.44~T29.44.B~T29.44.BP|Document Type~Document Type Collection~Reference (all)~Handbook/Manual,3/8/1979 5:00:00 AM,3/12/2013 12:16:36 PM,True,True,False,False,False,False,False,,,Guest,,,,,,
158986,,,,,"Mathis, Willis|Schoof, H. F.|Fay, R. W.",,54,A,Other USAID Supported Study/Document,,,,PA/RA(HA)-07-00,,,,,,3/8/1979 12:00:00 AM,10/1/1981 12:00:00 AM,10/1/1981 12:00:00 AM,,1959,1959,,,,,,Field work|Toxic tolerances|Mosquitoes,,,,PN-AAE-347,,,,,True,F|E,,658 KB,PDF,,,,,,1439,U.S. Public Health Service. Centers for Disease Control (CDC),A,,1,,English,application/pdf,T03.G6.5|T29.7G|T29.42.86.B6,,1,7,,p. 247-255,,,,,,6333,,,,,,FROM RANDD|Converted to searchable PDF 2011-04-18 (exact OCR)|Converted to searchable PDF 2012-03-06 (exact OCR),KH00,Method for the field determination of susceptibility levels of adult mosquitoes,"Mosquito news, v. 19, no. 4",,,,,6333PN-AAE-347,,D:\Projects\USAID\PDFs\PNAAE347.pdf,001439 - Centers for Disease Control (CDC) (U.S),,,False,EN,Diseases,,Notation~Notation Collection~T~T29~T29.7~T29.7G|Thesaurus~Thesaurus Collection~Science~Biology~Physiology~Toxic tolerances|Document Type~Document Type Collection~Technical Reports (all)~Other USAID Supported Study/Document|Notation~Notation Collection~T~T29~T29.4~T29.42~T29.42.8~T29.42.86~T29.42.86.B~T29.42.86.B6|Thesaurus~Thesaurus Collection~Science~Research~Data collection~Observation~Field work|Thesaurus~Thesaurus Collection~Science~Biology~Animals~Invertebrates~Arthropods~Insects~Diptera~Mosquitoes|Notation~Notation Collection~T~T03~T03.G~T03.G6~T03.G6.5,3/8/1979 5:00:00 AM,6/14/2013 3:05:59 PM,True,True,False,False,False,False,False,,,Guest,,,,,,
158989,,,,,"Pearce, G. W.|Goette, M. B.|Sedlak, V. A.",,54,A,Other USAID Supported Study/Document,,,,PA/RA(HA)-07-00,,,,,,3/8/1979 12:00:00 AM,10/1/1981 12:00:00 AM,10/1/1981 12:00:00 AM,,1959,1959,,,,,,Insecticides|DDT|Storing|Stability,,,,PN-AAE-350,,,,,True,F|E,,526 KB,PDF,,,,,,1439,U.S. Public Health Service. Centers for Disease Control (CDC),A,,1,,English,application/pdf,A30.22|M02.DN.2|A30.25|M06.M4.X|T15.B9.N,,1,16,,p. 921-936,,,,,,6336,,,,,,FROM RANDD|Converted to searchable PDF 2011-04-18 (exact OCR)|Converted to searchable PDF 2012-03-06 (exact OCR),KH00,Storage stability of DDT water dispersible powders,"World health organization bulletin, v. 20",,,,,6336PN-AAE-350,,D:\Projects\USAID\PDFs\PNAAE350.pdf,001439 - Centers for Disease Control (CDC) (U.S),,,False,EN,Diseases,,Notation~Notation Collection~M~M06~M06.M~M06.M4~M06.M4.X|Notation~Notation Collection~M~M02~M02.D~M02.DN~M02.DN.2|Thesaurus~Thesaurus Collection~Industry and technology~Technology~Industrial technology~Industrial processes~Storing|Thesaurus~Thesaurus Collection~Agriculture~Pest control~Pesticides~DDT|Thesaurus~Thesaurus Collection~Science~Physical sciences~Physics~Mechanics~Stability|Document Type~Document Type Collection~Technical Reports (all)~Other USAID Supported Study/Document|Notation~Notation Collection~A~A30~A30.2~A30.22|Thesaurus~Thesaurus Collection~Agriculture~Pest control~Pesticides~Insecticides|Thesaurus~Thesaurus Collection~Industry and technology~Materials~Chemical products~Pesticides~Insecticides|Notation~Notation Collection~A~A30~A30.2~A30.25|Notation~Notation Collection~T~T15~T15.B~T15.B9~T15.B9.N,3/8/1979 5:00:00 AM,6/14/2013 3:05:59 PM,True,True,False,False,False,False,False,,,Guest,,,,,,
158990,,,,,"Miles, J. W.|Goette, M. B.|et al.",,54,A,Other USAID Supported Study/Document,,,,PA/RA(HA)-07-00,,,,,,3/8/1979 12:00:00 AM,10/1/1981 12:00:00 AM,10/1/1981 12:00:00 AM,,1959,1959,,,,,,Insecticides|Fluid mechanical properties|DDT,,,,PN-AAE-351,,,,,True,F|E,,295 KB,PDF,,,,,,1439,U.S. Public Health Service. Centers for Disease Control (CDC),A,,1,,English,application/pdf,A30.22|M02.DN.2|T15.53.C|T15.B9.R8|A30.25,,1,9,,p. 937-945,,,,,,6337,,,,,,FROM RANDD|Converted to searchable PDF 2011-04-18 (exact OCR)|Converted to searchable PDF 2012-03-06 (exact OCR),KH00,Factors affecting the suspensibility of DDT water-dispersible powders,"World health organization bulletin, v. 20",,,,,6337PN-AAE-351,,D:\Projects\USAID\PDFs\PNAAE351.pdf,001439 - Centers for Disease Control (CDC) (U.S),,,False,EN,Diseases,,Notation~Notation Collection~A~A30~A30.2~A30.22|Thesaurus~Thesaurus Collection~Science~Physical sciences~Physical properties~Mechanical properties~Fluid mechanical properties|Notation~Notation Collection~A~A30~A30.2~A30.25|Thesaurus~Thesaurus Collection~Science~Physical sciences~Physics~Mechanics~Mechanical properties~Fluid mechanical properties|Thesaurus~Thesaurus Collection~Agriculture~Pest control~Pesticides~DDT|Thesaurus~Thesaurus Collection~Agriculture~Pest control~Pesticides~Insecticides|Document Type~Document Type Collection~Technical Reports (all)~Other USAID Supported Study/Document|Notation~Notation Collection~M~M02~M02.D~M02.DN~M02.DN.2|Notation~Notation Collection~T~T15~T15.B~T15.B9~T15.B9.R~T15.B9.R8|Notation~Notation Collection~T~T15~T15.5~T15.53~T15.53.C|Thesaurus~Thesaurus Collection~Industry and technology~Materials~Chemical products~Pesticides~Insecticides,3/8/1979 5:00:00 AM,6/14/2013 3:05:59 PM,True,True,False,False,False,False,False,,,Guest,,,,,,
158991,,,,,"Longergan, R. P.|Hall, L. B.",,54,A,Other USAID Supported Study/Document,,,,PA/RA(HA)-07-00,,,,,,3/8/1979 12:00:00 AM,10/1/1981 12:00:00 AM,10/1/1981 12:00:00 AM,,1959,1959,,,,,,Pesticide spraying,,,,PN-AAE-352,,,,,True,F|E,,"1,156 KB",PDF,,,,,,1439,U.S. Public Health Service. Centers for Disease Control (CDC),A,,,,English,application/pdf,A30.C5,,1,16,,p. 955-971,,,,,,6338,,,,,,FROM RANDD|Converted to searchable PDF 2011-04-18 (exact OCR)|Converted to searchable PDF 2012-03-06 (exact OCR),KH00,Regulation of flow through residual spray nozzles : I. metering orifices in polyethylene discs; II. flow control orifices in soft rubber discs,"World health organization bulletin, v. 20",,,,,6338PN-AAE-352,,D:\Projects\USAID\PDFs\PNAAE352.pdf,001439 - Centers for Disease Control (CDC) (U.S),,,False,EN,Diseases,,Document Type~Document Type Collection~Technical Reports (all)~Other USAID Supported Study/Document|Notation~Notation Collection~A~A30~A30.C~A30.C5|Thesaurus~Thesaurus Collection~Agriculture~Pest control~Pesticide application~Pesticide spraying,3/8/1979 5:00:00 AM,6/14/2013 3:05:58 PM,True,True,False,False,False,False,False,,,Guest,,,,,,
160312,,REVISED 1959|Prefaced by USAID bibliographic input sheet,,7:2,,Best available copy -- cover page missing,61,M,Reference Document,Fiche005,,,,,,,,,3/8/1979 12:00:00 AM,10/1/1981 12:00:00 AM,10/1/1981 12:00:00 AM,,1959,1959,,,,,,Feeds|Industrial facilities|MANUFACTURING|PELLETING|Small scale enterprises,,,,PN-AAF-691,,,,,True,F|I|E,,"3,047 KB",PDF,,,,,,000773|000265|000203,"Methods Engineering Council|George H. Andrews Engineering Associates, Inc.|USAID. Bur. for Technical Assistance. Ofc. of Science and Technology",A|A|S,,,,English,application/pdf,A22.58.2|M04.H|M06.K2.6|M06.M4.3|M06.M4.8F|P15.VD,,1,40,,,,,,,,7659,,,,,,FROM RANDD|TIFF image made from microfiche 07/2004|Converted to searchable PDF 2008-10-16 (exact OCR),MA00,PLANT REQUIREMENTS FOR MANUFACTURE OF ANIMAL FEED PELLETS,"Plant requirement, no. 4",,,,,7659PN-AAF-691,,D:\Projects\USAID\PDFs\PNAAF691.pdf,"000773 - Methods Engineering Council|000265 - George H. Andrews Engineering Associates, Inc.",000203 - USAID. Bur. for Technical Assistance. Ofc. of Science and Technology,,False,EN,Industry and technology (General and research),,Notation~Notation Collection~P~P15~P15.V~P15.VD|Notation~Notation Collection~M~M06~M06.M~M06.M4~M06.M4.8~M06.M4.8F|Thesaurus~Thesaurus Collection~Industry and technology~Technology~Industrial technology~Industrial processes~Forming processes~Pelleting|Notation~Notation Collection~M~M04~M04.H|Thesaurus~Thesaurus Collection~Agriculture~Animal husbandry~Animal health~Animal nutrition~Feeds|Thesaurus~Thesaurus Collection~Management~Organizations~Business enterprises~Small scale enterprises|Notation~Notation Collection~M~M06~M06.K~M06.K2~M06.K2.6|Thesaurus~Thesaurus Collection~Industry and technology~Technology~Industrial technology~Industrial processes~Manufacturing|Thesaurus~Thesaurus Collection~Industry and technology~Technology~Construction engineering~Buildings~Industrial facilities|Notation~Notation Collection~A~A22~A22.5~A22.58~A22.58.2|Thesaurus~Thesaurus Collection~Industry and technology~Industry~Industrial facilities|Document Type~Document Type Collection~Reference (all)~Reference Document|Notation~Notation Collection~M~M06~M06.M~M06.M4~M06.M4.3,3/8/1979 5:00:00 AM,3/12/2013 10:43:20 AM,True,False,False,False,False,False,False,,,Guest,,,,,,
160313,,REVISED 1959,,7:2,,Best available copy,61,M,Reference Document,Fiche005,,,,,,,,,3/8/1979 12:00:00 AM,10/1/1981 12:00:00 AM,10/1/1981 12:00:00 AM,,1959,1959,,,,,,FARMS|HAND TOOLS|Industrial facilities|MANUFACTURING|Small scale enterprises,,,,PN-AAF-692,,,,,True,F|I|E,,"5,805 KB",PDF,,,,,,000773|000265|000203,"Methods Engineering Council|George H. Andrews Engineering Associates, Inc.|USAID. Bur. for Technical Assistance. Ofc. of Science and Technology",A|A|S,,,,English,application/pdf,A50.2|M06.74|M04.H|M06.K2.6|M06.M4.3|P15.VD,,1,49,,,,,,,,7660,,,,,,FROM RANDD|TIFF image made from microfiche 07/2004|Converted to searchable PDF 2008-10-16 (exact OCR),MA00,PLANT REQUIREMENTS FOR MANUFACTURE OF FARM HAND TOOLS,"Plant requirement, no. 14",,,,,7660PN-AAF-692,,D:\Projects\USAID\PDFs\PNAAF692.pdf,"000773 - Methods Engineering Council|000265 - George H. Andrews Engineering Associates, Inc.",000203 - USAID. Bur. for Technical Assistance. Ofc. of Science and Technology,,False,EN,Industry and technology (General and research),,Thesaurus~Thesaurus Collection~Industry and technology~Industry~Industrial facilities|Notation~Notation Collection~M~M06~M06.K~M06.K2~M06.K2.6|Thesaurus~Thesaurus Collection~Agriculture~Agricultural enterprises~Farms|Thesaurus~Thesaurus Collection~Industry and technology~Technology~Industrial technology~Industrial processes~Manufacturing|Notation~Notation Collection~A~A50~A50.2|Notation~Notation Collection~P~P15~P15.V~P15.VD|Thesaurus~Thesaurus Collection~Industry and technology~Technology~Mechanical technology~Hand tools|Thesaurus~Thesaurus Collection~Industry and technology~Technology~Construction engineering~Buildings~Industrial facilities|Notation~Notation Collection~M~M04~M04.H|Notation~Notation Collection~M~M06~M06.M~M06.M4~M06.M4.3|Notation~Notation Collection~M~M06~M06.7~M06.74|Document Type~Document Type Collection~Reference (all)~Reference Document|Thesaurus~Thesaurus Collection~Management~Organizations~Business enterprises~Small scale enterprises,3/8/1979 5:00:00 AM,3/12/2013 10:43:23 AM,True,False,False,False,False,False,False,,,Guest,,,,,,
160314,,REVISED 1959,,7:2,,,61,M,Reference Document,Fiche005,,,,,,,,,3/8/1979 12:00:00 AM,10/1/1981 12:00:00 AM,10/1/1981 12:00:00 AM,,1959,1959,,,,,,Industrial facilities|MANUFACTURING|Small scale enterprises|Sugar|Sugar cane,,,,PN-AAF-693,,,,,True,F|I|E,,"1,662 KB",PDF,,,,,,000773|000265|000203,"Methods Engineering Council|George H. Andrews Engineering Associates, Inc.|USAID. Bur. for Technical Assistance. Ofc. of Science and Technology",A|A|S,,,,English,application/pdf,M04.H|M06.K2.6|M06.M4.3|P15.VD|A02.44.M|M02.DF.2E|A02.42.F6,,1,34,,,,,,,,7661,,,,,,FROM RANDD|TIFF image made from microfiche 07/2004|Converted to searchable PDF 2008-10-16 (exact OCR),MA00,PLANT REQUIREMENTS FOR MANUFACTURE OF RAW SUGAR,"Plant requirement, no. 27",,,,,7661PN-AAF-693,,D:\Projects\USAID\PDFs\PNAAF693.pdf,"000773 - Methods Engineering Council|000265 - George H. Andrews Engineering Associates, Inc.",000203 - USAID. Bur. for Technical Assistance. Ofc. of Science and Technology,,False,EN,Industry and technology (General and research),,Thesaurus~Thesaurus Collection~Industry and technology~Technology~Construction engineering~Buildings~Industrial facilities|Notation~Notation Collection~M~M06~M06.K~M06.K2~M06.K2.6|Notation~Notation Collection~M~M04~M04.H|Notation~Notation Collection~P~P15~P15.V~P15.VD|Document Type~Document Type Collection~Reference (all)~Reference Document|Thesaurus~Thesaurus Collection~Agriculture~Agricultural products~Plant products~Crops~Sugar crops~Sugar cane|Thesaurus~Thesaurus Collection~Industry and technology~Materials~Chemical products~Food additives~Flavor enhancers~Sugar|Notation~Notation Collection~M~M02~M02.D~M02.DF~M02.DF.2~M02.DF.2E|Thesaurus~Thesaurus Collection~Industry and technology~Technology~Industrial technology~Industrial processes~Manufacturing|Notation~Notation Collection~M~M06~M06.M~M06.M4~M06.M4.3|Thesaurus~Thesaurus Collection~Industry and technology~Industry~Industrial facilities|Thesaurus~Thesaurus Collection~Agriculture~Agricultural products~Plant products~Plant source foods~Sugar|Thesaurus~Thesaurus Collection~Management~Organizations~Business enterprises~Small scale enterprises|Notation~Notation Collection~A~A02~A02.4~A02.42~A02.42.F~A02.42.F6|Notation~Notation Collection~A~A02~A02.4~A02.44~A02.44.M,3/8/1979 5:00:00 AM,3/12/2013 10:43:25 AM,True,False,False,False,False,False,False,,,Guest,,,,,,
160315,,REVISED 1959,,7:2,,,61,M,Reference Document,Fiche005,,,,,,,,,3/8/1979 12:00:00 AM,10/1/1981 12:00:00 AM,10/1/1981 12:00:00 AM,,1959,1959,,,,,,FERTILIZERS|Industrial facilities|MANUFACTURING|Small scale enterprises,,,,PN-AAF-694,,,,,True,F|I|E,,"2,000 KB",PDF,,,,,,001292|000265|000203,"Wolf Management Engineering Co.|George H. Andrews Engineering Associates, Inc.|USAID. Bur. for Technical Assistance. Ofc. of Science and Technology",A|A|S,,,,English,application/pdf,A05.L8|M04.H|M06.K2.6|M06.M4.3|P15.VD,,1,38,,,,,,,,7662,,,,,,FROM RANDD|TIFF image made from microfiche 07/2004|Converted to searchable PDF 2008-10-16 (exact OCR),MA00,PLANT REQUIREMENTS TO SET UP AND OPERATE A FERTILIZER MIXING PLANT,"Plant requirement, no. 15",,,,,7662PN-AAF-694,,D:\Projects\USAID\PDFs\PNAAF694.pdf,"001292 - Wolf Management Engineering Co.|000265 - George H. Andrews Engineering Associates, Inc.",000203 - USAID. Bur. for Technical Assistance. Ofc. of Science and Technology,,False,EN,Industry and technology (General and research),,Document Type~Document Type Collection~Reference (all)~Reference Document|Notation~Notation Collection~P~P15~P15.V~P15.VD|Thesaurus~Thesaurus Collection~Industry and technology~Technology~Industrial technology~Industrial processes~Manufacturing|Thesaurus~Thesaurus Collection~Management~Organizations~Business enterprises~Small scale enterprises|Notation~Notation Collection~A~A05~A05.L~A05.L8|Notation~Notation Collection~M~M04~M04.H|Thesaurus~Thesaurus Collection~Industry and technology~Technology~Construction engineering~Buildings~Industrial facilities|Thesaurus~Thesaurus Collection~Industry and technology~Industry~Industrial facilities|Notation~Notation Collection~M~M06~M06.M~M06.M4~M06.M4.3|Thesaurus~Thesaurus Collection~Agriculture~Crop production~Land improvement~Fertilizers|Notation~Notation Collection~M~M06~M06.K~M06.K2~M06.K2.6,3/8/1979 5:00:00 AM,3/10/2013 9:47:28 PM,True,False,False,False,False,False,False,,,Guest,,,,,,
